tcin,title,url,brand,breadcrumb,leaf_category,price,original_price,discount_percent,is_on_sale,rating,review_count,bought_recently,is_new,colors,selected_color,images,description,feature_bullets,material,dimensions,dimensions_raw,bag_structure,interior_features,exterior_features,closure_type,handle_type,fabric_name,care_instructions,origin,upc,dpci,specs,in_stock,scraped_at
94794412,Heart Kiss & Bow Bag Charm - A New Day™,https://www.target.com/p/heart-kiss-38-bow-bag-charm-a-new-day-8482/-/A-94794412#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Bag Charms & Straps",Bag Charms & Straps,8.5,10.0,15.0,True,4.6,11,,False,,,https://target.scene7.com/is/image/Target/GUEST_7bcd918a-a77a-4a8d-b729-dbf507ff6481?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_4292ec49-5fa1-4bf6-b7b2-5bc0f49ec129?wid=1200&hei=1200&qlt=85,Gold-finished bag charm with playful accents; White faux-pearl beads and red leaf charm; Heart and bow detailing; Lobster claw clasp closure; Suggested for ages 15 and up,,Zinc Alloy,"{""L"": ""6.77"", ""W"": ""1.47""}","6.77 Inches (L), 1.47 Inches (W)",,,,Lobster Claw Clasp,,,Care Instructions Not Provided,Imported,199592133415,024-06-4861,"{""Dimensions (Overall)"": ""6.77 Inches (L), 1.47 Inches (W)"", ""Closure Type"": ""Lobster Claw Clasp"", ""Suggested Age"": ""15 Years and Up"", ""Package Quantity"": ""1"", ""Material"": ""Zinc Alloy"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""94794412"", ""UPC"": ""199592133415"", ""Item Number (DPCI)"": ""024-06-4861"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94794411,Conversation Heart Bag Charm - A New Day™,https://www.target.com/p/conversation-heart-bag-charm-a-new-day-8482/-/A-94794411#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Bag Charms & Straps",Bag Charms & Straps,8.5,10.0,15.0,True,4.8,29,,False,,,https://target.scene7.com/is/image/Target/GUEST_faba82f4-1b2d-4a51-8bea-67318e006232?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2b04ebb5-f4a9-48a5-a59f-242ffffaad2e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d8a7b3a4-55b1-44a5-aea8-b3c22e470ba3?wid=1200&hei=1200&qlt=85,Gold-tone chain bag charm; Metal construction; Five heart-shaped charms with printed phrases; Additional small gold-tone heart charms; Lobster claw clasp closure; Suggested for ages 15 and up,,Zinc Alloy,"{""L"": ""11.42"", ""W"": ""1.36""}","11.42 Inches (L), 1.36 Inches (W)",,,,Lobster Claw Clasp,,,Care Instructions Not Provided,Imported,199592133392,024-06-0762,"{""Dimensions (Overall)"": ""11.42 Inches (L), 1.36 Inches (W)"", ""Closure Type"": ""Lobster Claw Clasp"", ""Suggested Age"": ""15 Years and Up"", ""Package Quantity"": ""1"", ""Material"": ""Zinc Alloy"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""94794411"", ""UPC"": ""199592133392"", ""Item Number (DPCI)"": ""024-06-0762"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94742363,Kiss Lip Clutch - A New Day™ Red,https://www.target.com/p/kiss-lip-clutch-a-new-day-8482-red/-/A-94742363#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Clutches",Clutches,25.5,30.0,15.0,True,4.6,14,,False,,,https://target.scene7.com/is/image/Target/GUEST_82702f88-fb01-4f54-af1c-b284eeacb30e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_e6a270eb-6c20-4942-8f84-dfcbffd8ee07?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_baefd80f-de4d-4e34-b1f6-f0312b8b9919?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c6c220e4-a321-4e86-9823-74ae41328350?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_afec54dc-a158-4d5c-940b-6eb0166b2dfc?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f649207b-da30-4020-8d94-38b0c301d6e9?wid=1200&hei=1200&qlt=85,Kiss structured clutch; Red polyurethane shell with vinyl finish; Zip-closure main compartment; Detachable metal shoulder strap,,Metal,"{""H"": ""5.75"", ""W"": ""8.5"", ""D"": ""2.75"", ""Maximum Strap Length"": ""48 Inches""}",5.75 Inches (H) x 8.5 Inches (W) x 2.75 Inches (D),Structured,No Compartments or Pockets,Detachable Straps,Zip Closure,Metal,Vinyl,Spot or Wipe Clean,Imported,199268617621,024-06-2129,"{""Dimensions (Overall)"": ""5.75 Inches (H) x 8.5 Inches (W) x 2.75 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""Detachable Straps"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap, Removable Strap"", ""Fabric Name"": ""Vinyl"", ""Handle Material"": ""Metal"", ""Maximum Strap Length"": ""48 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94742363"", ""UPC"": ""199268617621"", ""Item Number (DPCI)"": ""024-06-2129"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94781667,Conversation Heart Wristlet - A New Day™ Pink,https://www.target.com/p/conversation-heart-wristlet-a-new-day/-/A-94781667?preselect=94742362#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Clutches",Clutches,12.75,15.0,15.0,True,4.6,16,,False,"Cream | Mint Green  - Out of Stock, out of stock | Pink | Purple  - Out of Stock, out of stock",,https://target.scene7.com/is/image/Target/GUEST_c3bcb3dd-0448-4197-8fb6-6c8c4ea780b6?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_89dde584-00eb-40eb-9975-ebd391f984ec?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d05f620c-29a0-46ff-ad7e-18377371aa95?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2ddc4669-a74d-4b5d-9fa1-79616b83c5e1?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_5dde3e56-88bd-40a6-8fd4-257b88d1629e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/baseswatch?wid=1200&hei=1200&qlt=85,Conversation heart wristlet wallet; Polyurethane construction; Zip closure; Detachable loop strap,,Polyurethane,"{""H"": ""4.5"", ""W"": ""4.75"", ""D"": "".75"", ""Maximum Strap Length"": ""11 Inches""}",4.5 Inches (H) x 4.75 Inches (W) x .75 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Zip Closure,,,Spot or Wipe Clean,Imported,199268617652,024-04-8511,"{""Dimensions (Overall)"": ""4.5 Inches (H) x 4.75 Inches (W) x .75 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Maximum Strap Length"": ""11 Inches"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94742362"", ""UPC"": ""199268617652"", ""Item Number (DPCI)"": ""024-04-8511"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94781668,Crescent Marble Minaudiere Clutch - A New Day™ Pink,https://www.target.com/p/crescent-marble-minaudiere-clutch-a-new-day/-/A-94781668?preselect=94742370#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Clutches",Clutches,40.0,0.0,0.0,False,3.9,9,,False,Brown | Green | Pink,,https://target.scene7.com/is/image/Target/GUEST_2383dd5a-cb9c-4806-bd55-6769489211e9?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fe3d6505-fd23-4fc3-89c7-b15c39c431bd?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_31dc90fc-2b57-474a-8a53-0b3f115a3ee3?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_df86bed2-0fff-4ed6-9461-054caa2fcab2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_38c3458d-55e1-4368-bc1d-29d16f22b402?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_cc266a1b-9edf-478c-a2cb-529ba283ca52?wid=1200&hei=1200&qlt=85,Crescent-shape minaudiere clutch; Crafted from acrylic shell; Clasp closure; Top carrying handle,,Acrylic,"{""H"": ""8.62"", ""W"": ""9.05"", ""D"": ""1.96""}",8.62 Inches (H) x 9.05 Inches (W) x 1.96 Inches (D),"Hardside, Structured",No Compartments or Pockets,No Compartments or Pockets,Clasp Closure,Carrying Handle,Novelty,Spot or Wipe Clean,Imported,199268617577,024-06-0713,"{""Dimensions (Overall)"": ""8.62 Inches (H) x 9.05 Inches (W) x 1.96 Inches (D)"", ""Shell Material"": ""Acrylic"", ""Bag Structure"": ""Hardside, Structured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Clasp Closure"", ""Handle Type"": ""Carrying Handle"", ""Fabric Name"": ""Novelty"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94742370"", ""UPC"": ""199268617577"", ""Item Number (DPCI)"": ""024-06-0713"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94886484,Mixed Stone & Heart Carabiner Bag Charm - A New Day™ Pink,https://www.target.com/p/mixed-stone-38-heart-carabiner-bag-charm-a-new-day-8482-pink/-/A-94886484#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Bag Charms & Straps",Bag Charms & Straps,10.0,0.0,0.0,False,2.3,3,,False,,,https://target.scene7.com/is/image/Target/GUEST_d4a65d4d-ffd0-4c4e-8ee9-b963dd200390?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c37436b2-f31f-4e72-8f6f-920999399727?wid=1200&hei=1200&qlt=85,"Pink bag charm; Metal construction; Multi-colored, multi-shaped stones; Also features gold-tone metal tube spacers and heart charm; Easy-close carabiner design",,Brass,"{""L"": ""3"", ""W"": ""1""}","3 Inches (L), 1 Inches (W)",,,,Easy-Close Fastener,,,Care Instructions Not Provided,Imported,199592248249,024-06-9742,"{""Dimensions (Overall)"": ""3 Inches (L), 1 Inches (W)"", ""Closure Type"": ""Easy-Close Fastener"", ""Package Quantity"": ""1"", ""Material"": ""Brass"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""94886484"", ""UPC"": ""199592248249"", ""Item Number (DPCI)"": ""024-06-9742"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94248767,Oversized Slouchy Shoulder Bag - Universal Thread™ Black,https://www.target.com/p/oversized-slouchy-shoulder-bag-universal-thread/-/A-94248767?preselect=94172689#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,35.0,0.0,0.0,False,4.3,390,,False,Black | Brown | Off-White | Tan,,https://target.scene7.com/is/image/Target/GUEST_21c648d2-b83a-49d5-ad4a-bee5938769eb?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_15d31985-e3b6-493f-b321-50ae6114a717?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_62c8773c-47a6-429c-9e1c-cee6b8ebc552?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d0bf8999-da81-441b-a8c8-e546a227b477?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_fd5ab1f6-9fb0-46d5-af29-72beaf01bee2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_52150088-efc0-476f-97bc-c33e8189ac0f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_73ee88e8-908a-4a5f-9f19-c71f6fe1dae8?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_ea99f642-320d-4951-8a96-e5f8aa67f318?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/baseswatch?wid=1200&hei=1200&qlt=85,Faux leather slouchy shoulder bag; Polyurethane shell; Unstructured; No interior or exterior compartments; Magnetic closure; Carrying handle; 10.5in H 15.75in W x 5in D,,Polyurethane,"{""H"": ""10.5"", ""W"": ""15.75"", ""D"": ""5""}",10.5 Inches (H) x 15.75 Inches (W) x 5 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Magnetic Closure,Carrying Handle,Faux Leather,Spot or Wipe Clean,Imported,198850427990,024-00-0188,"{""Dimensions (Overall)"": ""10.5 Inches (H) x 15.75 Inches (W) x 5 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Magnetic Closure"", ""Handle Type"": ""Carrying Handle"", ""Fabric Name"": ""Faux Leather"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94172689"", ""UPC"": ""198850427990"", ""Item Number (DPCI)"": ""024-00-0188"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
92750865,"Foundational Weekender Bag - Universal Thread™ Pucker Brown: 90% Recycled Nylon, Double Handle, Removable Strap, 48 Linear Inches",https://www.target.com/p/foundational-weekender-bag-universal-thread/-/A-92750865?preselect=92450022#lnk=sametab,Universal Thread,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Weekender Bags",Weekender Bags,40.0,0.0,0.0,False,4.6,133,,False,Dark Brown,,https://target.scene7.com/is/image/Target/GUEST_b2e9698f-b9d1-4304-a4c7-a312383c87ec?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_e5f55f57-213f-444d-9d90-38a2a709e0f4?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f913349b-d909-4536-9561-47076a143ec5?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_694f70de-5f6a-4689-a88f-75e04004f835?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_1c7fc2bf-e12f-4567-bc2d-e37dcdc77933?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_b950340e-4d57-4647-a675-5399127c0a6b?wid=1200&hei=1200&qlt=85,"Keep yourself ready for quick trips with the Foundational Weekender Bag from Universal Thread™. This unstructured weekender bag features interior and exterior pockets to help provide ample space for your essential items. Designed with a removable strap and double handles, it offers multiple carrying options for your convenience. Universal Thread™: Found exclusively at Target.",,Polyester,"{""H"": ""15"", ""W"": ""23"", ""D"": ""9"", ""Maximum Strap Length"": ""56.5 Inches""}",15 Inches (H) x 23 Inches (W) x 9 Inches (D),Unstructured,"Zip Pocket, Accessories Pocket","Detachable Strap, Front Zip Pocket",Zip Closure,Polyester,,Spot or Wipe Clean,Imported,198420263065,024-00-8644,"{""Dimensions (Overall)"": ""15 Inches (H) x 23 Inches (W) x 9 Inches (D)"", ""Weight"": ""828 Grams"", ""Holds up to"": ""84 Pounds"", ""Shell Material"": ""90% Recycled Nylon"", ""Placement"": ""Checked"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""Zip Pocket, Accessories Pocket"", ""Exterior Features"": ""Detachable Strap, Front Zip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Removable Strap, Double Handle"", ""Number of Wheels"": ""No Wheels"", ""Handle Material"": ""Polyester"", ""Maximum Strap Length"": ""56.5 Inches"", ""Bag Linear Inches"": ""48 Linear Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""92450022"", ""UPC"": ""198420263065"", ""Item Number (DPCI)"": ""024-00-8644"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
87144458,Reusable Bag / Basket Print Tote Red,https://www.target.com/p/target-reusable-bag-shopping-basket-tote/-/A-87144458#lnk=sametab,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses",Handbags & Purses,0.99,0.0,0.0,False,4.7,2889,,False,,,https://target.scene7.com/is/image/Target/GUEST_2657c586-c56c-4ebf-9fba-233610d1804e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_d2eee468-16ab-40de-bd89-0fb44f037ad9?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_b9c00887-e8ca-44b5-9846-dd6218fd4041?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_2173213f-4658-4e00-a768-f5500beeae04?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_5431b7bb-58a6-4461-a5c9-a4cba8218ca1?wid=1200&hei=1200&qlt=85,Reusable shopping tote from Target; Features collapsible design for convenient storage; Made from sturdy material for long-lasting use; Easy care and maintenance with spot cleaning,,Polypropylene,"{""H"": ""16"", ""W"": ""12"", ""D"": ""7.5""}",16 Inches (H) x 12 Inches (W) x 7.5 Inches (D),Collapsible,No Compartments or Pockets,No Compartments or Pockets,"Open, No Closure",Double Handle,Pressed or Molded,Spot or Wipe Clean,Imported,9369998196128,295-00-0078,"{""Dimensions (Overall)"": ""16 Inches (H) x 12 Inches (W) x 7.5 Inches (D)"", ""Shell Material"": ""Polypropylene"", ""Bag Structure"": ""Collapsible"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Open, No Closure"", ""Handle Type"": ""Double Handle"", ""Fabric Name"": ""Pressed or Molded"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""87144458"", ""UPC"": ""9369998196128"", ""Item Number (DPCI)"": ""295-00-0078"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
90564596,"Triple Compartment Work Tote Handbag - A New Day™ Black: Shell, Double Shoulder Handles",https://www.target.com/p/triple-compartment-work-tote-handbag-a-new-day/-/A-90564596?preselect=90367010#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,35.0,0.0,0.0,False,4.1,236,,False,Black | Brown,,https://target.scene7.com/is/image/Target/GUEST_fbb80f99-6aed-4e26-8c6c-83e57f76035a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_596407fc-5041-40ee-9c9a-f08cfa6e3beb?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_11e44a9e-1a37-4b0f-ac31-f1bd59b771c2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_14dac329-2b70-433a-83bb-1e39de314f84?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_c871d836-249d-4a99-88ec-9ef9518b747a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_754024cd-e72f-4cf4-a899-ec2d4dd0ba2b?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_80743fff-7408-4f70-a39c-0a9f6443ad9e?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_9740bff9-45d0-454e-9d22-0c84a508ddd0?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_39cfcf0e-b107-4fa1-a3f2-4c68fb4f0ab3?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_eb201a6d-8585-4168-b76b-d3f2d05ea4e0?wid=1200&hei=1200&qlt=85,Triple compartment tote handbag; Main compartment with zipper closure; Interior pocket; Double handles,,Polyurethane,"{""H"": ""13.39"", ""W"": ""21.26"", ""D"": ""6.3""}",13.39 Inches (H) x 21.26 Inches (W) x 6.3 Inches (D),Unstructured,Accessories Pocket,No Compartments or Pockets,Zip Closure,Double Shoulder Handles,Woven,Spot or Wipe Clean,Imported,198101061881,024-06-4825,"{""Dimensions (Overall)"": ""13.39 Inches (H) x 21.26 Inches (W) x 6.3 Inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""Accessories Pocket"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Double Shoulder Handles"", ""Fabric Name"": ""Woven"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""90367010"", ""UPC"": ""198101061881"", ""Item Number (DPCI)"": ""024-06-4825"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94687136,Embellished Espresso Martini Flap Shoulder Bag - A New Day™ Brown,https://www.target.com/p/embellished-espresso-martini-flap-shoulder-bag-a-new-day-8482-brown/-/A-94687136#lnk=sametab,A New Day,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",Shoulder Bags,29.75,35.0,15.0,True,4.6,36,,False,,,https://target.scene7.com/is/image/Target/GUEST_0d465fbd-af75-434b-8f1b-e31540100b8f?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_195dac84-65b4-40fa-9258-7ac18757f2a4?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_df3de576-5235-4e7f-ab18-c5a307eb7fed?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_ca590b6b-6b00-479f-835d-a9186ec4275a?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_f9040323-efff-46e1-a0e8-e1913acded35?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_5ae6f6dc-5ad3-435b-8c20-a5141d44248f?wid=1200&hei=1200&qlt=85,Embellished espresso martini flap shoulder bag; Solid brown color; Made from polyester velvet fabric; Single handle; Flap closure,,Polyester,"{""H"": ""5.59"", ""W"": ""9.76"", ""D"": ""2.16""}",5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D),Unstructured,No Compartments or Pockets,No Compartments or Pockets,Flap Closure,Single handle,Velvet,Spot or Wipe Clean,Imported,199268397844,024-06-8172,"{""Dimensions (Overall)"": ""5.59 Inches (H) x 9.76 Inches (W) x 2.16 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Unstructured"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Flap Closure"", ""Handle Type"": ""Single handle"", ""Fabric Name"": ""Velvet"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94687136"", ""UPC"": ""199268397844"", ""Item Number (DPCI)"": ""024-06-8172"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
94644075,SUGARFIX by BaubleBar 4ct Beaded Bag Charm Craft Kit Gift,https://www.target.com/p/sugarfix-by-baublebar-4ct-beaded-bag-charm-craft-kit-gift/-/A-94644075#lnk=sametab,SUGARFIX by BaubleBar,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Bag Charms & Straps",Bag Charms & Straps,15.99,19.99,20.0,True,3.4,32,,False,,,https://target.scene7.com/is/image/Target/GUEST_8e04205e-41b3-4c0f-ae85-aa74ce01a1b2?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_6b1ce342-bb0b-4e60-a057-456cf65f12bc?wid=1200&hei=1200&qlt=85 | https://target.scene7.com/is/image/Target/GUEST_0cb4f6e6-d84f-4d51-b822-29616ea7c192?wid=1200&hei=1200&qlt=85,"Express yourself freely today using the Sugarfix by BaubleBar Bag Charm Kit. Mix and match lettered, motif, and colored charms to create four different bag charms that reflect your unique taste. Whether you want something bright and colorful or more muted and streamlined, you can do it all with this kit.",,Plastic,{},,,,,,,,,Imported,199268538865,081-22-4739,"{""Suggested Age"": ""6 Years and Up"", ""CPSC Choking Hazard Warnings"": ""Choking_hazard_small_parts"", ""Includes"": ""Beads"", ""Material"": ""Plastic"", ""Battery"": ""No Battery Used"", ""TCIN"": ""94644075"", ""UPC"": ""199268538865"", ""Item Number (DPCI)"": ""081-22-4739"", ""Origin"": ""Imported""}",True,2026-02-23T00:36:01.170525
